pre,ACD,FOUT_avg,FOUT_max,FOUT_sum,MLOC_avg,MLOC_max,MLOC_sum,NBD_avg,NBD_max,NBD_sum,NOF_avg,NOF_max,NOF_sum,NOI,NOM_avg,NOM_max,NOM_sum,NOT,NSF_avg,NSF_max,NSF_sum,NSM_avg,NSM_max,NSM_sum,PAR_avg,PAR_max,PAR_sum,TLOC,VG_avg,VG_max,VG_sum,post
5,0,7.75,24,155,13,46,260,1.85,4,37,16,16,16,0,19,19,19,1,0,0,0,1,1,1,1.1,3,22,364,3.65,12,73,TRUE
0,0,6,12,18,6.66666666666667,11,20,1.33333333333333,2,4,0,0,0,0,1,1,1,1,0,0,0,2,2,2,2,4,6,41,2.33333333333333,4,7,FALSE
0,0,1.54545454545455,7,34,3.40909090909091,22,75,1.22727272727273,3,27,0.5,2,2,0,5,11,20,1,0,0,0,0.5,2,2,0.954545454545455,1,21,150,1.63636363636364,8,36,FALSE
0,1,6.05660377358491,49,321,6.49056603773585,32,344,1.50943396226415,3,80,9,9,9,0,47,47,47,1,0,0,0,6,6,6,0.943396226415094,3,50,516,2.22641509433962,7,118,FALSE
0,0,2.42857142857143,4,17,2.71428571428571,6,19,1.14285714285714,2,8,1,1,1,0,6,6,6,1,0,0,0,1,1,1,1.14285714285714,2,8,47,1.42857142857143,2,10,FALSE
1,0,4.46575342465753,14,326,5.46575342465753,22,399,1.34246575342466,3,98,15,15,15,0,65,65,65,1,6,6,6,8,8,8,0.575342465753425,4,42,643,2.21917808219178,8,162,FALSE
1,0,4.80434782608696,33,221,7,46,322,1.60869565217391,5,74,15,15,15,0,46,46,46,1,8,8,8,0,0,0,0.652173913043478,4,30,484,2.84782608695652,13,131,FALSE
2,0,6.42857142857143,40,270,7.61904761904762,50,320,1.47619047619048,4,62,7,12,14,0,20.5,33,41,1,3.5,7,7,0.5,1,1,0.857142857142857,4,36,489,2.33333333333333,11,98,FALSE
3,1,5.30909090909091,28,292,6.74545454545455,30,371,1.49090909090909,3,82,9,9,9,0,46,46,46,1,1,1,1,9,9,9,0.6,4,33,562,2.56363636363636,8,141,TRUE
2,2,3.57547169811321,15,379,4.95283018867925,21,525,1.11320754716981,3,118,3.72727272727273,14,41,0,7.63636363636364,33,84,1,0,0,0,2,8,22,1.11320754716981,6,118,868,1.91509433962264,8,203,FALSE
3,0,6.39130434782609,45,147,10.3913043478261,73,239,1.8695652173913,6,43,9,9,9,0,20,20,20,1,2,2,2,3,3,3,2.1304347826087,5,49,343,3,13,69,FALSE
1,0,6.04761904761905,22,127,6.85714285714286,19,144,1.47619047619048,3,31,5,5,5,0,21,21,21,1,0,0,0,0,0,0,0.761904761904762,3,16,232,2.33333333333333,9,49,FALSE
0,0,6.5,28,52,11.375,37,91,2.125,4,17,5,5,5,0,5,5,5,1,0,0,0,3,3,3,2.125,5,17,130,3.75,13,30,FALSE
0,0,3,4,12,7.25,9,29,1,1,4,0,0,0,0,0,0,0,1,0,0,0,4,4,4,1,1,4,47,2.5,3,10,FALSE
0,0,2.71428571428571,4,19,6.71428571428571,14,47,1.28571428571429,3,9,5,5,5,0,6,6,6,1,0,0,0,1,1,1,1.42857142857143,2,10,81,3,7,21,FALSE
0,0,2.25,4,18,2.5,5,20,1,1,8,2,2,2,0,8,8,8,1,0,0,0,0,0,0,0.875,1,7,51,1.5,3,12,FALSE
3,0,0.909090909090909,4,10,1.72727272727273,4,19,1,1,11,3,3,3,0,11,11,11,1,1,1,1,0,0,0,0.272727272727273,1,3,55,1.18181818181818,2,13,TRUE
2,1,4.81428571428571,32,337,5.75714285714286,30,403,1.32857142857143,4,93,6,11,12,0,33,63,66,1,1.5,3,3,2,4,4,0.5,4,35,597,2.2,9,154,TRUE
5,0,3.21212121212121,18,106,4.84848484848485,30,160,1.42424242424242,3,47,3.25,7,13,0,8.25,13,33,1,0,0,0,0,0,0,0.696969696969697,2,23,285,1.93939393939394,6,64,TRUE
2,0,6.13793103448276,27,178,7.58620689655172,44,220,1.72413793103448,4,50,3.5,6,7,0,14.5,28,29,1,0,0,0,0,0,0,0.517241379310345,2,15,326,2.37931034482759,9,69,TRUE
0,0,1.75,7,84,2.5625,7,123,0.979166666666667,2,47,2.66666666666667,4,16,0,7.33333333333333,11,44,1,0,0,0,0.666666666666667,4,4,1.0625,2,51,273,1.125,3,54,FALSE
0,0,2.25,8,18,4.375,12,35,1,1,8,2,2,2,0,8,8,8,1,0,0,0,0,0,0,0.75,1,6,66,2.375,6,19,FALSE
0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,5,1,1,1,FALSE
0,0,2,2,2,3,3,3,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,2,2,2,10,1,1,1,FALSE
0,0,1.66666666666667,4,5,4.66666666666667,10,14,1,1,3,0,0,0,0,3,3,3,1,0,0,0,0,0,0,1.66666666666667,3,5,23,3.33333333333333,7,10,FALSE
0,0,1.5,2,3,5,7,10,1.5,2,3,1,1,1,0,2,2,2,1,0,0,0,0,0,0,2,2,4,18,4.5,5,9,FALSE
3,0,3.80373831775701,22,407,3.75700934579439,30,402,1.1214953271028,5,120,2.5,3,5,0,53,100,106,1,0,0,0,0.5,1,1,1,4,107,699,1.83177570093458,9,196,TRUE
2,0,1.05882352941176,10,18,2.76470588235294,15,47,1.23529411764706,4,21,3.5,7,7,0,8.5,17,17,1,1.5,3,3,0,0,0,0.647058823529412,2,11,105,1.70588235294118,6,29,TRUE
2,0,1.65853658536585,8,68,5.14634146341463,25,211,1.46341463414634,4,60,4,4,4,0,38,38,38,1,19,19,19,3,3,3,1.02439024390244,3,42,353,2.5609756097561,9,105,TRUE
0,0,1.75,3,7,3.75,5,15,1,1,4,0,0,0,0,4,4,4,1,0,0,0,0,0,0,2,2,8,26,2.25,3,9,FALSE
0,0,0.666666666666667,1,2,2.33333333333333,3,7,1,1,3,0,0,0,0,3,3,3,1,0,0,0,0,0,0,1.33333333333333,2,4,16,1.66666666666667,2,5,FALSE
0,0,0.666666666666667,1,2,2.33333333333333,3,7,1,1,3,0,0,0,0,3,3,3,1,0,0,0,0,0,0,1.33333333333333,2,4,16,1.66666666666667,2,5,FALSE
0,0,2.5,4,5,6.5,10,13,1,1,2,0,0,0,0,2,2,2,1,0,0,0,0,0,0,2.5,3,5,20,4.5,7,9,FALSE
0,0,3.36363636363636,11,37,4,16,44,1.45454545454545,4,16,0,0,0,0,11,11,11,1,0,0,0,0,0,0,1.27272727272727,2,14,82,2.27272727272727,9,25,FALSE
0,0,3.76,21,94,4.6,22,115,1.28,3,32,2,2,4,0,12.5,18,25,1,0,0,0,0,0,0,1.16,3,29,190,1.88,6,47,FALSE
1,0,3.5,5,7,5,7,10,2,2,4,1,1,1,0,2,2,2,1,0,0,0,0,0,0,2,3,4,19,2,2,4,FALSE
0,0,1.25,3,5,4.25,10,17,1.25,2,5,0,0,0,0,4,4,4,1,0,0,0,0,0,0,1.5,2,6,30,2.5,5,10,FALSE
0,0,2,4,6,2.66666666666667,4,8,1,1,3,0,0,0,0,2,2,2,1,0,0,0,1,1,1,1.33333333333333,2,4,19,2,3,6,FALSE
0,0,1,2,4,3,5,12,1.25,2,5,2,2,2,0,4,4,4,1,0,0,0,0,0,0,1.5,2,6,25,2,3,8,FALSE
0,0,1,2,3,2,3,6,1,1,3,0,0,0,0,3,3,3,1,0,0,0,0,0,0,1.33333333333333,2,4,16,2,3,6,FALSE
0,0,0.75,1,3,2.5,3,10,1,1,4,0,0,0,0,4,4,4,1,0,0,0,0,0,0,1.5,2,6,21,1.75,2,7,FALSE
0,0,2,3,4,4,5,8,1,1,2,0,0,0,0,2,2,2,1,0,0,0,0,0,0,2,2,4,15,2.5,3,5,FALSE
0,0,0.384615384615385,2,5,1.46153846153846,4,19,1,1,13,2.5,3,5,0,6,8,12,1,2,4,4,0.5,1,1,0.692307692307692,3,9,61,1.07692307692308,2,14,FALSE
0,0,3.08333333333333,12,37,6.91666666666667,33,83,1.41666666666667,3,17,3,3,3,0,4,4,4,1,4,4,4,8,8,8,1,3,12,122,2.91666666666667,13,35,FALSE
0,0,2.42857142857143,9,17,2.42857142857143,8,17,1.14285714285714,2,8,2,2,2,0,7,7,7,1,0,0,0,0,0,0,0.571428571428571,1,4,40,1.14285714285714,2,8,FALSE
0,0,1.25,2,5,3.75,5,15,1.75,2,7,0,0,0,0,1,1,1,1,2,2,2,3,3,3,1.25,2,5,31,1.75,2,7,FALSE
2,0,5.09638554216868,32,423,6.36144578313253,32,528,1.50602409638554,4,125,5,10,10,0,36,67,72,1,1.5,3,3,5.5,11,11,0.63855421686747,3,53,767,2.34939759036145,7,195,TRUE
0,0,6.4,17,32,10.4,28,52,1.8,3,9,0,0,0,0,1,1,1,1,0,0,0,4,4,4,1,2,5,73,2.8,6,14,FALSE
0,0,0.666666666666667,1,2,5.33333333333333,9,16,1.33333333333333,2,4,4,4,4,0,2,2,2,1,5,5,5,1,1,1,2,3,6,35,3,5,9,FALSE
0,0,4.4,11,44,8.4,21,84,1.9,4,19,0,0,0,0,1,1,1,1,0,0,0,9,9,9,1.8,3,18,120,3,6,30,FALSE
0,0,2,15,26,4.38461538461539,32,57,1.30769230769231,4,17,5,5,5,0,13,13,13,1,0,0,0,0,0,0,0.846153846153846,3,11,109,1.61538461538462,6,21,FALSE
0,0,1,4,5,3,9,15,1.2,2,6,1,1,1,0,5,5,5,1,0,0,0,0,0,0,1.4,4,7,36,1.6,4,8,FALSE
0,0,5.16666666666667,16,31,7,18,42,1.5,3,9,2,2,2,0,6,6,6,1,0,0,0,0,0,0,0.666666666666667,2,4,77,2,4,12,FALSE
0,0,0.5,1,1,2.5,5,5,1.5,2,3,0,0,0,0,1,1,1,1,2,2,2,1,1,1,0.5,1,1,16,1.5,2,3,FALSE
0,0,6.66666666666667,12,40,9.16666666666667,21,55,1.5,4,9,0,0,0,0,1,1,1,1,0,0,0,5,5,5,1.5,2,9,86,2.66666666666667,5,16,TRUE
3,1,5.3125,31,85,5.6875,27,91,1.4375,2,23,0,0,0,0,1,1,1,1,0,0,0,15,15,15,1.875,3,30,156,2.3125,10,37,FALSE
0,0,1.44444444444444,8,26,4.22222222222222,31,76,1.33333333333333,3,24,7,7,7,0,17,17,17,1,0,0,0,1,1,1,0.833333333333333,3,15,131,2.05555555555556,10,37,TRUE
0,0,5,13,45,6.33333333333333,14,57,1.77777777777778,3,16,0,0,0,0,1,1,1,1,0,0,0,8,8,8,1.11111111111111,2,10,97,3.11111111111111,7,28,FALSE
0,0,4.55555555555556,10,41,7.66666666666667,18,69,1.88888888888889,4,17,0,0,0,0,1,1,1,1,0,0,0,8,8,8,2,3,18,107,3,5,27,FALSE
0,0,2.66666666666667,14,88,4.51515151515152,18,149,1.21212121212121,3,40,4,4,4,0,32,32,32,1,1,1,1,1,1,1,0.424242424242424,1,14,245,2.3030303030303,6,76,FALSE
3,0,4.78688524590164,54,292,5.18032786885246,47,316,1.31147540983607,4,80,6,11,12,0,29.5,55,59,1,0.5,1,1,1,2,2,0.901639344262295,5,55,497,2.09836065573771,12,128,FALSE
0,0,2.8,8,42,3.4,11,51,1.2,3,18,3,3,3,0,15,15,15,1,0,0,0,0,0,0,0.533333333333333,1,8,101,1.46666666666667,5,22,FALSE
1,0,7.57142857142857,14,53,11,21,77,2.14285714285714,3,15,0,0,0,0,7,7,7,1,0,0,0,0,0,0,1,3,7,109,3,6,21,FALSE
1,0,4.81818181818182,27,212,5.65909090909091,33,249,1.31818181818182,4,58,6,6,6,0,36,36,36,1,0,0,0,8,8,8,1.04545454545455,4,46,384,2.18181818181818,8,96,FALSE
4,0,3.68085106382979,39,173,4.82978723404255,47,227,1.29787234042553,4,61,11,11,11,0,45,45,45,1,0,0,0,2,2,2,0.638297872340426,3,30,380,1.76595744680851,8,83,FALSE
1,0,6.66666666666667,14,40,6.83333333333333,17,41,1.5,3,9,0,0,0,0,6,6,6,1,0,0,0,0,0,0,1,2,6,77,1.83333333333333,3,11,FALSE
0,0,4,22,44,3.72727272727273,12,41,1.18181818181818,2,13,2,2,2,0,11,11,11,1,0,0,0,0,0,0,0.636363636363636,1,7,80,1.54545454545455,5,17,FALSE
1,0,5.81818181818182,32,64,5.72727272727273,19,63,1.27272727272727,2,14,2,2,2,0,11,11,11,1,0,0,0,0,0,0,0.636363636363636,1,7,106,2.36363636363636,8,26,FALSE
1,0,7.66666666666667,12,23,8,15,24,1.66666666666667,3,5,0,0,0,0,3,3,3,1,0,0,0,0,0,0,0.666666666666667,1,2,43,2.33333333333333,3,7,FALSE
1,0,3.84,20,96,5.32,21,133,1.28,3,32,3.66666666666667,8,11,0,7.66666666666667,19,23,1,0,0,0,0.666666666666667,1,2,0.92,4,23,239,1.96,6,49,FALSE
2,1,5.5,70,363,5.93939393939394,72,392,1.36363636363636,4,90,11,11,11,0,57,57,57,1,0,0,0,9,9,9,0.651515151515151,3,43,595,2,14,132,FALSE
1,0,9.66666666666667,17,58,9.5,18,57,1.83333333333333,3,11,0,0,0,0,6,6,6,1,0,0,0,0,0,0,0.833333333333333,1,5,83,3.33333333333333,6,20,FALSE
1,0,7.875,23,63,11.25,27,90,2,4,16,0,0,0,0,1,1,1,1,0,0,0,7,7,7,3.125,6,25,125,4.25,9,34,TRUE
0,0,3.125,11,25,6.5,25,52,1.25,2,10,0.5,1,1,0,3.5,6,7,1,0,0,0,0.5,1,1,1.125,3,9,83,2.875,9,23,FALSE
0,0,2.5,8,30,2.75,7,33,1.16666666666667,2,14,2.5,5,5,0,4.5,8,9,1,0,0,0,1.5,3,3,1.25,3,15,82,1.66666666666667,6,20,FALSE
1,0,7.4,13,74,9.8,30,98,1.8,4,18,5,5,5,0,5,5,5,1,0,0,0,5,5,5,2.6,6,26,153,2.8,10,28,FALSE
0,0,6.75,22,27,7,21,28,1.25,2,5,1,1,1,0,4,4,4,1,0,0,0,0,0,0,2.25,4,9,47,1.5,3,6,FALSE
0,0,3,7,12,2.25,3,9,1,1,4,1,1,1,0,4,4,4,1,0,0,0,0,0,0,2.25,4,9,28,1,1,4,FALSE
2,0,5.5,15,99,8,19,144,1.55555555555556,3,28,3,3,3,0,15,15,15,1,0,0,0,3,3,3,1.61111111111111,3,29,216,2.94444444444444,7,53,TRUE
0,0,5.71428571428571,11,40,7.85714285714286,15,55,1.28571428571429,2,9,2,2,2,0,3,3,3,1,0,0,0,4,4,4,2.14285714285714,4,15,99,2,4,14,FALSE
3,1,4.35714285714286,10,122,8.25,18,231,1.96428571428571,4,55,3,3,3,0,16,16,16,1,0,0,0,12,12,12,0.821428571428571,2,23,331,3.53571428571429,10,99,TRUE
0,0,2.33333333333333,4,14,3.33333333333333,7,20,1.16666666666667,2,7,3,3,3,0,6,6,6,1,0,0,0,0,0,0,0.833333333333333,2,5,50,1.33333333333333,3,8,FALSE
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,5,0,0,0,0,0,0,0,0.8,1,4,11,0,0,0,FALSE
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,FALSE
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,2,2,2,6,0,0,0,FALSE
3,0,5.55555555555556,16,150,7.40740740740741,19,200,1.62962962962963,4,44,3.5,4,7,0,10,17,20,1,0,0,0,3.5,7,7,1.7037037037037,4,46,303,2.59259259259259,7,70,TRUE
6,2,5.19047619047619,21,218,8.35714285714286,56,351,1.64285714285714,5,69,7,7,7,0,36,36,36,1,0,0,0,6,6,6,0.952380952380952,3,40,491,2.97619047619048,11,125,TRUE
8,0,4.09230769230769,24,266,6.93846153846154,36,451,1.56923076923077,4,102,4,4,4,0,41,41,41,1,1,1,1,24,24,24,0.876923076923077,2,57,622,3.36923076923077,16,219,FALSE
1,0,3.3,5,33,8.6,14,86,1.8,4,18,0,0,0,0,1,1,1,1,0,0,0,9,9,9,1.3,2,13,121,3.8,6,38,TRUE
0,0,5.9,17,59,10.5,33,105,1.6,3,16,2,2,2,0,6,6,6,1,0,0,0,4,4,4,1.7,4,17,145,3.4,9,34,FALSE
0,1,4.42857142857143,7,31,7.57142857142857,12,53,2,3,14,0,0,0,0,1,1,1,1,0,0,0,6,6,6,1,2,7,86,2.71428571428571,4,19,FALSE
0,0,4.5,11,45,7.1,17,71,1.4,3,14,10,10,10,0,10,10,10,1,4,4,4,0,0,0,1.3,5,13,133,2.8,5,28,FALSE
0,0,2.66666666666667,5,8,1,1,3,1,1,3,0,0,0,0,3,3,3,1,0,0,0,0,0,0,2,3,6,17,1,1,3,FALSE
0,0,2.66666666666667,5,8,1,1,3,1,1,3,0,0,0,0,3,3,3,1,0,0,0,0,0,0,2,3,6,17,1,1,3,FALSE
0,0,1.25,3,5,1,1,4,1,1,4,0,0,0,0,4,4,4,1,0,0,0,0,0,0,2,3,8,20,1,1,4,FALSE
0,0,4.625,18,37,4.875,15,39,1.625,4,13,0,0,0,0,3,3,3,1,0,0,0,5,5,5,1.375,3,11,69,1.75,5,14,FALSE
0,0,5.58064516129032,37,173,7.67741935483871,48,238,1.48387096774194,4,46,15,15,15,0,30,30,30,1,1,1,1,1,1,1,1.06451612903226,4,33,370,2.51612903225806,10,78,FALSE
0,0,2.83333333333333,6,17,3.16666666666667,8,19,1.16666666666667,2,7,2,2,2,0,5,5,5,1,0,0,0,1,1,1,0.5,1,3,45,1.33333333333333,2,8,FALSE
0,0,7.07692307692308,48,92,5.84615384615385,32,76,1.23076923076923,2,16,0,0,0,0,1,1,1,1,0,0,0,12,12,12,2.46153846153846,4,32,137,3.30769230769231,23,43,TRUE
0,0,3,5,18,2.66666666666667,5,16,1.16666666666667,2,7,2,2,2,0,6,6,6,1,0,0,0,0,0,0,0.5,1,3,41,1.33333333333333,2,8,FALSE
7,0,6.40740740740741,30,692,7.30555555555556,34,789,1.55555555555556,4,168,12,12,12,0,94,94,94,1,5,5,5,14,14,14,0.777777777777778,4,84,1098,2.85185185185185,14,308,TRUE
0,0,4.84615384615385,12,63,6.46153846153846,13,84,1.61538461538462,3,21,3,3,3,0,11,11,11,1,0,0,0,2,2,2,1.38461538461538,3,18,140,2.53846153846154,6,33,FALSE
2,3,5.2741935483871,24,327,6.37096774193548,33,395,1.45161290322581,3,90,8,8,8,0,54,54,54,1,1,1,1,8,8,8,0.887096774193548,3,55,590,2.30645161290323,8,143,FALSE
1,0,2.53846153846154,7,33,4.38461538461539,7,57,1.23076923076923,2,16,1,2,2,0,4,8,8,1,0,0,0,2.5,3,5,1.23076923076923,2,16,105,2.38461538461538,4,31,FALSE
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,FALSE
0,0,2.66666666666667,10,24,2.22222222222222,6,20,1.11111111111111,2,10,2,2,2,0,9,9,9,1,0,0,0,0,0,0,1.33333333333333,2,12,57,1.44444444444444,4,13,FALSE
2,8,3.95,27,790,4.65,45,930,1.13,4,226,2.66666666666667,7,32,0,15.0833333333333,53,181,1,0,0,0,1.58333333333333,6,19,0.77,5,154,1456,1.555,10,311,TRUE
1,0,5.75,11,23,4.75,10,19,1.25,2,5,0,0,0,0,1,1,1,1,0,0,0,3,3,3,1,2,4,38,2.25,3,9,FALSE
0,0,11,28,99,10.4444444444444,22,94,2.11111111111111,3,19,0,0,0,0,1,1,1,1,0,0,0,8,8,8,2.11111111111111,3,19,131,3,5,27,FALSE
0,0,6.66666666666667,16,80,7.41666666666667,14,89,1.5,2,18,2,2,2,0,8,8,8,1,0,0,0,4,4,4,2.08333333333333,4,25,145,1.83333333333333,4,22,FALSE
0,0,3,7,21,4.42857142857143,7,31,1.14285714285714,2,8,1,2,2,0,2,4,4,1,0,0,0,1.5,2,3,1.14285714285714,2,8,64,2.14285714285714,4,15,FALSE
7,0,5.71028037383178,29,611,5.81308411214953,24,622,1.42056074766355,4,152,6,8,12,0,47,87,94,1,0.5,1,1,6.5,13,13,0.85981308411215,3,92,945,2.16822429906542,7,232,TRUE
2,0,1.33333333333333,6,32,2.29166666666667,9,55,0.833333333333333,2,20,2,4,4,0,11.5,18,23,1,0,0,0,0.5,1,1,0.708333333333333,4,17,127,1.125,3,27,FALSE
1,0,7.17021276595745,34,337,8.59574468085106,47,404,1.5531914893617,3,73,5,5,5,0,36,36,36,1,0,0,0,11,11,11,1.12765957446809,4,53,551,3,16,141,TRUE
0,0,4.5,13,45,5,10,50,1.3,2,13,3,6,6,0,4,7,8,1,0,0,0,1,1,2,1.2,3,12,97,2,4,20,FALSE
5,0,6.33540372670807,25,1020,6.7888198757764,27,1093,1.47826086956522,4,238,9.5,14,19,0,68,125,136,1,0,0,0,12.5,23,25,1.30434782608696,5,210,1529,2.30434782608696,12,371,TRUE
3,0,5.16379310344828,26,599,6.24137931034483,29,724,1.49137931034483,4,173,6,10,12,0,48,81,96,1,1.5,3,3,10,17,20,1.12068965517241,4,130,1045,2.25,12,261,TRUE
0,0,4.64285714285714,17,65,4.57142857142857,12,64,1.42857142857143,2,20,0,0,0,0,1,1,1,1,0,0,0,13,13,13,1.85714285714286,2,26,115,1.71428571428571,4,24,FALSE
0,0,2.16666666666667,4,13,3.83333333333333,6,23,1.16666666666667,2,7,1,2,2,0,2,4,4,1,0,0,0,1,1,2,1.16666666666667,2,7,55,2,3,12,FALSE
0,0,3,12,63,5.14285714285714,16,108,1.33333333333333,2,28,7,7,7,0,18,18,18,1,0,0,0,3,3,3,0.761904761904762,2,16,187,1.61904761904762,6,34,FALSE
4,0,6.95522388059702,50,466,10.8059701492537,114,724,1.64179104477612,7,110,12,12,12,0,49,49,49,1,0,0,0,18,18,18,1.86567164179104,9,125,957,4.17910447761194,45,280,FALSE
0,0,3.22222222222222,11,29,4.33333333333333,10,39,1.22222222222222,2,11,0,0,0,0,1,1,1,1,0,0,0,8,8,8,1.77777777777778,3,16,73,2.44444444444444,6,22,FALSE
1,0,3.16666666666667,6,38,4,7,48,1.16666666666667,2,14,0.5,1,1,0,5.5,9,11,1,0,0,0,0.5,1,1,1.25,2,15,96,2.08333333333333,4,25,FALSE
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,FALSE
0,0,2.16666666666667,4,13,2.66666666666667,5,16,1,1,6,2,2,2,0,5,5,5,1,0,0,0,1,1,1,1.33333333333333,2,8,43,2,4,12,FALSE
1,0,5.25,29,42,7.625,39,61,1.875,5,15,3,3,3,0,8,8,8,1,0,0,0,0,0,0,0.75,3,6,102,3.25,14,26,FALSE
2,0,6.5,32,104,7.9375,33,127,1.6875,4,27,7,7,7,0,16,16,16,1,0,0,0,0,0,0,1.8125,5,29,214,2.1875,5,35,FALSE
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,5,0,0,0,0,0,0,0,0.4,1,2,8,0,0,0,FALSE
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,0,0,0,0,0,0,0,0.333333333333333,1,1,7,0,0,0,FALSE
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,5,0,0,0,0,0,0,0,0.4,1,2,11,0,0,0,FALSE
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,7,7,0,0,0,0,0,0,0,0.428571428571429,1,3,10,0,0,0,FALSE
0,0,3,19,36,4.08333333333333,17,49,1.16666666666667,3,14,2,2,2,0,12,12,12,1,0,0,0,0,0,0,0.916666666666667,2,11,88,1.91666666666667,5,23,FALSE
0,0,3,6,6,4.5,8,9,1.5,2,3,0,0,0,0,2,2,2,1,0,0,0,0,0,0,1.5,3,3,24,2,3,4,FALSE
0,0,4,15,20,6.4,25,32,1.6,4,8,0,0,0,0,4,4,4,1,0,0,0,1,1,1,2.6,5,13,53,2.6,8,13,FALSE
0,0,5,14,70,5.71428571428571,12,80,1.78571428571429,3,25,0,0,0,0,1,1,1,1,0,0,0,13,13,13,1.42857142857143,2,20,123,2.28571428571429,3,32,FALSE
1,0,4.42857142857143,11,62,5.71428571428571,13,80,1.42857142857143,2,20,0,0,0,0,1,1,1,1,0,0,0,13,13,13,1.07142857142857,2,15,135,2.5,5,35,FALSE
3,0,2.90909090909091,10,32,4.36363636363636,14,48,1.36363636363636,3,15,1.5,3,3,0,3.5,6,7,1,0,0,0,2,4,4,1.54545454545455,5,17,99,1.90909090909091,4,21,TRUE
1,0,2.25,4,9,3,7,12,1.25,2,5,2,2,2,0,4,4,4,1,0,0,0,0,0,0,0.25,1,1,33,1.25,2,5,FALSE
0,0,2.42857142857143,5,17,3.71428571428571,7,26,1.14285714285714,2,8,0,0,0,0,1,1,1,1,0,0,0,6,6,6,0.857142857142857,1,6,53,2,3,14,FALSE
0,0,5.77777777777778,19,104,6.94444444444444,19,125,2.11111111111111,5,38,3,3,3,0,15,15,15,1,0,0,0,3,3,3,1.11111111111111,3,20,193,3.05555555555556,8,55,FALSE
0,0,2.28571428571429,4,16,1.85714285714286,7,13,1.14285714285714,2,8,1,1,1,0,7,7,7,1,0,0,0,0,0,0,0.714285714285714,2,5,37,1.14285714285714,2,8,FALSE
0,0,3.11111111111111,12,28,3.22222222222222,14,29,1.22222222222222,3,11,0,0,0,0,5,5,5,1,12,12,12,4,4,4,0.111111111111111,1,1,68,1.33333333333333,3,12,FALSE
0,0,3.53846153846154,22,46,4.61538461538461,28,60,1.38461538461538,2,18,2,2,2,0,10,10,10,1,0,0,0,3,3,3,1,2,13,102,1.84615384615385,6,24,FALSE
0,0,1.66666666666667,3,10,1.66666666666667,3,10,1,1,6,1,1,1,0,5,5,5,1,1,1,1,1,1,1,0.5,1,3,33,1.16666666666667,2,7,FALSE
0,0,1,4,7,2.71428571428571,7,19,1.14285714285714,2,8,3,3,3,0,7,7,7,1,0,0,0,0,0,0,0.571428571428571,4,4,44,1.28571428571429,2,9,FALSE
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,2,2,2,5,0,0,0,FALSE
0,0,0,0,0,1,1,5,1,1,5,2,2,2,0,5,5,5,1,0,0,0,0,0,0,1.2,2,6,20,1,1,5,FALSE
0,0,0.6875,4,11,1.6875,9,27,1,1,16,5,5,5,0,16,16,16,1,0,0,0,0,0,0,0.8125,4,13,67,1.125,3,18,FALSE
0,0,0.75,2,3,1.75,4,7,1,1,4,2,2,2,0,4,4,4,1,0,0,0,0,0,0,1,2,4,22,1,1,4,FALSE
1,0,0.25,1,2,0.875,2,7,0.75,1,6,3,3,3,0,8,8,8,1,0,0,0,0,0,0,0.875,2,7,30,0.75,1,6,FALSE
0,0,1.25,2,5,1.75,5,7,1.25,2,5,0,0,0,0,1,1,1,1,2,2,2,3,3,3,1.25,2,5,23,1.25,2,5,FALSE
0,0,0,0,0,1.44444444444444,5,13,1,1,9,5,5,5,0,9,9,9,1,0,0,0,0,0,0,0.777777777777778,4,7,39,1,1,9,FALSE
0,0,3.25,12,26,3.625,15,29,1.25,3,10,0,0,0,0,5,5,5,1,3,3,3,3,3,3,0,0,0,57,1.375,3,11,FALSE
1,0,6.41176470588235,37,109,9.11764705882353,48,155,2,6,34,2,2,2,0,15,15,15,1,4,4,4,2,2,2,1,2,17,227,2.88235294117647,14,49,FALSE
0,0,12.25,18,49,26.5,52,106,2.25,3,9,5,5,5,0,3,3,3,1,6,6,6,1,1,1,1.25,3,5,134,5.75,11,23,FALSE
0,0,0,0,0,1,2,5,0.8,1,4,2,2,2,0,5,5,5,1,0,0,0,0,0,0,0.8,2,4,19,0.8,1,4,FALSE
1,0,4.6,13,23,4.8,15,24,1.4,3,7,3,3,3,0,5,5,5,1,0,0,0,0,0,0,1.4,4,7,51,1.8,5,9,FALSE
